timestamp,close
2024-04-28,63113.23046875
2024-04-29,63841.12109375
2024-04-30,60636.85546875
2024-05-01,58254.01171875
2024-05-02,59123.43359375
2024-05-03,62889.8359375
2024-05-04,63891.47265625
2024-05-05,64031.1328125
2024-05-06,63161.94921875
2024-05-07,62334.81640625
2024-05-08,61187.94140625
2024-05-09,63049.9609375
2024-05-10,60792.77734375
2024-05-11,60793.7109375
2024-05-12,61448.39453125
2024-05-13,62901.44921875
2024-05-14,61552.7890625
2024-05-15,66267.4921875
2024-05-16,65231.58203125
2024-05-17,67051.875
2024-05-18,66940.8046875
2024-05-19,66278.3671875
2024-05-20,71448.1953125
2024-05-21,70136.53125
2024-05-22,69122.3359375
2024-05-23,67929.5625
2024-05-24,68526.1015625
2024-05-25,69265.9453125
2024-05-26,68518.09375
2024-05-27,69394.5546875
2024-05-28,68296.21875
2024-05-29,67578.09375
2024-05-30,68364.9921875
2024-05-31,67491.4140625
2024-06-01,67706.9375
2024-06-02,67751.6015625
2024-06-03,68804.78125
2024-06-04,70567.765625
2024-06-05,71082.8203125
2024-06-06,70757.1640625
2024-06-07,69342.5859375
2024-06-08,69305.7734375
2024-06-09,69647.9921875
2024-06-10,69512.28125
2024-06-11,67332.03125
2024-06-12,68241.1875
2024-06-13,66756.3984375
2024-06-14,66011.09375
2024-06-15,66191.0
2024-06-16,66639.046875
2024-06-17,66490.296875
2024-06-18,65140.74609375
2024-06-19,64960.296875
2024-06-20,64828.65625
2024-06-21,64096.19921875
2024-06-22,64252.578125
2024-06-23,63180.796875
2024-06-24,60277.4140625
2024-06-25,61804.640625
2024-06-26,60811.27734375
2024-06-27,61604.80078125
2024-06-28,60320.13671875
2024-06-29,60887.37890625
2024-06-30,62678.29296875
2024-07-01,62851.98046875
2024-07-02,62029.015625
2024-07-03,60173.921875
2024-07-04,56977.703125
2024-07-05,56662.375
2024-07-06,58303.5390625
2024-07-07,55849.109375
2024-07-08,56705.09765625
2024-07-09,58009.2265625
2024-07-10,57742.49609375
2024-07-11,57344.9140625
2024-07-12,57899.46484375
2024-07-13,59231.953125
2024-07-14,60787.79296875
2024-07-15,64870.15234375
2024-07-16,65097.1484375
2024-07-17,64118.79296875
2024-07-18,63974.06640625
2024-07-19,66710.15625
2024-07-20,67163.6484375
2024-07-21,68154.5234375
2024-07-22,67585.25
2024-07-23,65927.671875
2024-07-24,65372.1328125
2024-07-25,65777.2265625
2024-07-26,67912.0625
2024-07-27,67813.3359375
2024-07-28,68255.8671875
2024-07-29,66819.9140625
2024-07-30,66201.015625
2024-07-31,64619.25
2024-08-01,65357.5
2024-08-02,61415.06640625
2024-08-03,60680.09375
2024-08-04,58116.9765625
2024-08-05,53991.45703125
2024-08-06,56034.31640625
2024-08-07,55027.4609375
2024-08-08,61710.13671875
2024-08-09,60880.11328125
2024-08-10,60945.8125
2024-08-11,58719.484375
2024-08-12,59354.515625
2024-08-13,60609.56640625
2024-08-14,58737.26953125
2024-08-15,57560.09765625
2024-08-16,58894.10546875
2024-08-17,59478.97265625
2024-08-18,58483.96484375
2024-08-19,59493.453125
2024-08-20,59012.79296875
2024-08-21,61175.19140625
2024-08-22,60381.9140625
2024-08-23,64094.35546875
2024-08-24,64178.9921875
2024-08-25,64333.54296875
2024-08-26,62880.66015625
2024-08-27,59504.1328125
2024-08-28,59027.625
2024-08-29,59388.1796875
2024-08-30,59119.4765625
2024-08-31,58969.8984375
2024-09-01,57325.48828125
2024-09-02,59112.48046875
2024-09-03,57431.0234375
2024-09-04,57971.5390625
2024-09-05,56160.48828125
2024-09-06,53948.75390625
2024-09-07,54139.6875
2024-09-08,54841.56640625
2024-09-09,57019.53515625
2024-09-10,57648.7109375
2024-09-11,57343.171875
2024-09-12,58127.01171875
2024-09-13,60571.30078125
2024-09-14,60005.12109375
2024-09-15,59182.8359375
2024-09-16,58192.5078125
2024-09-17,60308.5390625
2024-09-18,61649.6796875
2024-09-19,62940.45703125
2024-09-20,63192.9765625
2024-09-21,63394.83984375
2024-09-22,63648.7109375
2024-09-23,63329.80078125
2024-09-24,64301.96875
2024-09-25,63143.14453125
2024-09-26,65181.01953125
2024-09-27,65790.6640625
2024-09-28,65887.6484375
2024-09-29,65635.3046875
2024-09-30,63329.5
2024-10-01,60837.0078125
2024-10-02,60632.78515625
2024-10-03,60759.40234375
2024-10-04,62067.4765625
2024-10-05,62089.94921875
2024-10-06,62818.953125
2024-10-07,62236.66015625
2024-10-08,62131.96875
2024-10-09,60582.1015625
2024-10-10,60274.5
2024-10-11,62445.08984375
2024-10-12,63193.0234375
2024-10-13,62851.375
2024-10-14,66046.125
2024-10-15,67041.109375
2024-10-16,67612.71875
2024-10-17,67399.8359375
2024-10-18,68418.7890625
2024-10-19,68362.734375
2024-10-20,69001.703125
2024-10-21,67367.8515625
2024-10-22,67361.40625
2024-10-23,66432.1953125
2024-10-24,68161.0546875
2024-10-25,66642.4140625
2024-10-26,67014.6953125
2024-10-27,67929.296875
2024-10-28,69907.7578125
2024-10-29,72720.4921875
2024-10-30,72339.5390625
2024-10-31,70215.1875
2024-11-01,69482.46875
2024-11-02,69289.2734375
2024-11-03,68741.1171875
2024-11-04,67811.5078125
2024-11-05,69359.5625
2024-11-06,75639.078125
2024-11-07,75904.859375
2024-11-08,76545.4765625
2024-11-09,76778.8671875
2024-11-10,80474.1875
2024-11-11,88701.484375
2024-11-12,87955.8125
2024-11-13,90584.1640625
2024-11-14,87250.4296875
2024-11-15,91066.0078125
2024-11-16,90558.4765625
2024-11-17,89845.8515625
2024-11-18,90542.640625
2024-11-19,92343.7890625
2024-11-20,94339.4921875
2024-11-21,98504.7265625
2024-11-22,98997.6640625
2024-11-23,97777.28125
2024-11-24,98013.8203125
2024-11-25,93102.296875
2024-11-26,91985.3203125
2024-11-27,95962.53125
2024-11-28,95652.46875
2024-11-29,97461.5234375
2024-11-30,96449.0546875
2024-12-01,97279.7890625
2024-12-02,95865.3046875
2024-12-03,96002.1640625
2024-12-04,98768.53125
2024-12-05,96593.5703125
2024-12-06,99920.7109375
2024-12-07,99923.3359375
2024-12-08,101236.015625
2024-12-09,97432.71875
2024-12-10,96675.4296875
2024-12-11,101173.03125
2024-12-12,100043.0
2024-12-13,101459.2578125
2024-12-14,101372.96875
2024-12-15,104298.6953125
2024-12-16,106029.71875
2024-12-17,106140.6015625
2024-12-18,100041.5390625
2024-12-19,97490.953125
2024-12-20,97755.9296875
2024-12-21,97224.7265625
2024-12-22,95104.9375
2024-12-23,94686.2421875
2024-12-24,98676.09375
2024-12-25,99299.1953125
2024-12-26,95795.515625
2024-12-27,94164.859375
2024-12-28,95163.9296875
2024-12-29,93530.2265625
2024-12-30,92643.2109375
2024-12-31,93429.203125
2025-01-01,94419.7578125
2025-01-02,96886.875
2025-01-03,98107.4296875
2025-01-04,98236.2265625
2025-01-05,98314.9609375
2025-01-06,102078.0859375
2025-01-07,96922.703125
2025-01-08,95043.5234375
2025-01-09,92484.0390625
2025-01-10,94701.453125
2025-01-11,94566.59375
2025-01-12,94488.4375
2025-01-13,94516.5234375
2025-01-14,96534.046875
2025-01-15,100504.4921875
2025-01-16,99756.90625
2025-01-17,104462.0390625
2025-01-18,104408.0703125
2025-01-19,101089.609375
2025-01-20,102016.6640625
2025-01-21,106146.265625
2025-01-22,103653.0703125
2025-01-23,103960.171875
2025-01-24,104819.484375
2025-01-25,104714.6484375
2025-01-26,102682.5
2025-01-27,102087.6875
2025-01-28,101332.4765625
2025-01-29,103703.2109375
2025-01-30,104735.3046875
2025-01-31,102405.0234375
2025-02-01,100655.90625
2025-02-02,97688.9765625
2025-02-03,101405.421875
2025-02-04,97871.8203125
2025-02-05,96615.4453125
2025-02-06,96593.296875
2025-02-07,96529.0859375
2025-02-08,96482.453125
2025-02-09,96500.09375
2025-02-10,97437.5546875
2025-02-11,95747.4296875
2025-02-12,97885.859375
2025-02-13,96623.8671875
2025-02-14,97508.96875
2025-02-15,97580.3515625
2025-02-16,96175.03125
2025-02-17,95773.3828125
2025-02-18,95539.546875
2025-02-19,96635.609375
2025-02-20,98333.9375
2025-02-21,96125.546875
2025-02-22,96577.7578125
2025-02-23,96273.921875
2025-02-24,91418.171875
2025-02-25,88736.171875
2025-02-26,84347.0234375
2025-02-27,84704.2265625
2025-02-28,84373.0078125
2025-03-01,86031.9140625
2025-03-02,94248.3515625
2025-03-03,86065.671875
2025-03-04,87222.1953125
2025-03-05,90623.5625
2025-03-06,89961.7265625
2025-03-07,86742.671875
2025-03-08,86154.59375
2025-03-09,80601.0390625
2025-03-10,78532.0
2025-03-11,82862.2109375
2025-03-12,83722.359375
2025-03-13,81066.703125
2025-03-14,83969.1015625
2025-03-15,84343.109375
2025-03-16,82579.6875
2025-03-17,84075.6875
2025-03-18,82718.5
2025-03-19,86854.2265625
2025-03-20,84167.1953125
2025-03-21,84043.2421875
2025-03-22,83832.484375
2025-03-23,86054.375
2025-03-24,87498.9140625
2025-03-25,87471.703125
2025-03-26,86900.8828125
2025-03-27,87177.1015625
2025-03-28,84353.1484375
2025-03-29,82597.5859375
2025-03-30,82334.5234375
2025-03-31,82548.9140625
2025-04-01,85169.171875
2025-04-02,82485.7109375
2025-04-03,83102.828125
